0,141,358,390,594,722,783,928,992,1149,1200,1355,1456,1880,1935,1936,2121,2164,2367,2384,2636,2712,2734,2875,2965,3240,3302,3389,3532,3669,3702,3871,3948,4048,4174,4263,4407,4601,4693,4746,5002,5012,5100,5310,5361,5415,5592,5721,5767,5875,5953,6229,6423,6546,6612,6667,6898,7048,7075,7149,7315,7428,7469,7556,7624,7699,7829,8024,8099,8268,8378,8426,8511,8585,8793,8874,9022,9066,9242,9304,9469,9532,9720,9754,9991,10164,10234,10313,10530,10598,10658,10798,10963,10982,11117,11224,11379,11458,11511,11597,11772,11884,12034,12092,12245,12626,12668,12801,12872,13173,13308,13426,13647,13672,13753,14019,14102,14175,14494,14540,14721,14743,14833,14949,15190,15324,15392,15496,15577,15765,15825,15900,16084,16231,16350,16407,16508,16612,16820,16908,17256,17349,17462,17665,17768,17805,17978,18056,18250,18469,18559,18852,18911,18979,19152,19243,19448,19495,19691,19756,19851,19955,20131,20252,20475,20516,20720,20847,20925,21254,21324,21610,21613,21951,22056,22236,22249,22260,22400,22498,22915,22974,23088,23237,23389,23438,23667,23787,24011,24137,24291,24441,24455,24672,24688,24797,24914,25038,25236,25296
62,186,390,453,601,783,872,947,1079,1200,1298,1429,1542,1887,1936,2027,2158,2250,2384,2421,2695,2734,2803,2934,3032,3302,3366,3484,3575,3700,3766,3927,3990,4119,4245,4274,4434,4693,4746,4825,5008,5100,5181,5355,5415,5513,5673,5767,5850,5953,6026,6264,6426,6606,6667,6750,6967,7050,7149,7183,7324,7469,7556,7624,7699,7787,7920,8041,8143,8332,8407,8497,8578,8621,8855,8945,9062,9123,9304,9366,9496,9581,9754,9840,10083,10187,10274,10369,10558,10655,10688,10855,10982,11064,11130,11243,11386,11511,11545,11672,11859,11909,12092,12150,12310,12639,12714,12872,12961,13267,13347,13520,13667,13678,13758,14022,14175,14270,14540,14619,14725,14833,14919,15018,15245,15392,15471,15577,15644,15813,15861,15949,16103,16293,16351,16472,16591,16681,16898,16976,17277,17413,17523,17679,17786,17840,18056,18137,18337,18559,18620,18911,18976,19052,19237,19293,19458,19562,19703,19851,19884,19964,20183,20317,20516,20609,20798,20907,20995,21324,21414,21613,21683,22013,22062,22248,22260,22342,22414,22538,22974,22988,23179,23259,23438,23499,23744,23811,24094,24183,24298,24455,24534,24688,24783,24853,24952,25041,25276,25351
151,230,407,524,654,807,947,1001,1088,1222,1352,1518,1582,1936,1966,2095,2225,2256,2414,2447,2729,2736,2895,2987,3079,3315,3389,3566,3618,3766,3848,3958,4061,4160,4274,4360,4470,4711,4797,4923,5036,5136,5246,5385,5458,5577,5697,5786,5943,5968,6119,6363,6498,6613,6723,6778,6973,7063,7163,7234,7338,7495,7594,7655,7763,7876,8017,8070,8164,8396,8454,8578,8621,8699,8945,9016,9123,9221,9359,9462,9539,9597,9782,9935,10141,10273,10369,10427,10624,10668,10783,10912,11020,11130,11226,11342,11433,11514,11587,11675,11909,11988,12093,12208,12396,12645,12741,12949,13051,13347,13413,13525,13678,13757,13838,14102,14177,14369,14588,14695,14792,14882,15018,15095,15269,15453,15531,15622,15732,15855,15924,16022,16161,16351,16375,16515,16624,16775,16976,17042,17364,17433,17600,17730,17838,17916,18088,18193,18386,18560,18707,18964,18984,19079,19283,19341,19484,19578,19734,19863,19964,20050,20236,20408,20530,20628,20884,20995,21090,21326,21500,21616,21771,22052,22131,22260,22316,22384,22494,22573,22979,23048,23237,23334,23448,23543,23811,23892,24110,24199,24312,24493,24601,24719,24833,24932,25034,25089,25351,25421
179,242,429,563,753,825,995,1083,1163,1271,1431,1581,1642,1958,1996,2123,2253,2290,2442,2529,2736,2824,2987,3079,3132,3365,3434,3618,3676,3836,3878,3975,4119,4216,4307,4427,4563,4755,4863,4992,5098,5177,5294,5458,5539,5673,5755,5836,5968,6046,6207,6409,6504,6632,6724,6828,7063,7151,7194,7305,7339,7505,7642,7699,7858,7972,8051,8091,8244,8454,8519,8584,8622,8790,8961,9061,9152,9307,9430,9499,9547,9618,9811,10013,10148,10296,10371,10508,10646,10756,10855,10964,11034,11141,11280,11410,11502,11571,11675,11768,11958,12036,12142,12304,12398,12716,12814,12965,13148,13355,13491,13567,13725,13838,13926,14142,14182,14459,14597,14702,14882,14969,15025,15153,15360,15471,15590,15626,15752,15894,16022,16085,16168,16358,16409,16566,16673,16789,16998,17078,17433,17496,17696,17792,17896,17963,18147,18267,18460,18562,18793,18970,19043,19146,19341,19407,19527,19677,19806,19883,19986,20143,20239,20503,20605,20679,20912,21002,21117,21345,21525,21709,21859,22096,22150,22315,22377,22401,22573,22662,22980,23115,23254,23348,23458,23566,23837,23964,24199,24287,24357,24528,24633,24805,24873,24969,25089,25182,25404,25490
242,338,499,630,825,913,1021,1120,1164,1315,1499,1642,1737,1972,2075,2174,2262,2334,2457,2596,2768,2881,2988,3122,3228,3420,3448,3656,3759,3859,3951,4050,4148,4307,4371,4521,4641,4766,4865,5015,5144,5232,5319,5483,5598,5755,5834,5922,6027,6139,6225,6425,6588,6649,6755,6896,7086,7154,7282,7325,7411,7558,7690,7712,7878,8023,8091,8165,8265,8470,8584,8594,8666,8818,9004,9122,9216,9377,9489,9547,9608,9695,9866,10064,10221,10309,10417,10606,10669,10838,10949,11034,11088,11239,11357,11475,11503,11589,11707,11808,11964,12066,12223,12398,12471,12814,12846,12982,13244,13436,13527,13600,13729,13858,13996,14182,14255,14476,14603,14732,14902,14998,15100,15217,15454,15475,15591,15725,15800,15906,16031,16113,16199,16383,16486,16665,16751,16805,17053,17137,17455,17569,17792,17856,17963,18039,18176,18324,18500,18654,18806,19027,19058,19159,19354,19453,19576,19720,19809,19894,20029,20239,20329,20562,20654,20746,20973,21062,21207,21381,21577,21766,21945,22106,22169,22336,22390,22498,22607,22758,23065,23172,23304,23355,23488,23598,23856,24046,24268,24336,24417,24562,24730,24861,24969,25006,25158,25245,25458,25534
336,403,582,668,904,941,1091,1156,1257,1320,1542,1661,1823,1973,2108,2198,2319,2399,2509,2678,2851,2898,3046,3164,3274,3422,3542,3695,3840,3907,4020,4143,4205,4326,4437,4569,4659,4788,4956,5077,5193,5299,5415,5545,5643,5801,5922,5997,6117,6171,6304,6461,6649,6675,6772,6937,7125,7192,7312,7397,7478,7563,7691,7724,7970,8048,8162,8250,8321,8491,8589,8664,8746,8916,9070,9203,9266,9389,9525,9580,9695,9772,9933,10139,10292,10383,10435,10637,10754,10846,10997,11075,11152,11288,11358,11497,11589,11681,11761,11876,12027,12097,12279,12434,12536,12819,12883,12988,13281,13493,13566,13625,13798,13876,14074,14237,14338,14551,14606,14773,14921,15080,15171,15267,15475,15511,15663,15726,15842,15942,16042,16151,16238,16385,16583,16746,16805,16865,17108,17202,17462,17592,17832,17872,17990,18050,18199,18408,18544,18710,18875,19035,19126,19241,19402,19517,19632,19809,19857,19922,20085,20306,20407,20621,20681,20782,21031,21119,21296,21394,21648,21821,22032,22126,22262,22390,22428,22505,22613,22837,23081,23243,23315,23408,23490,23667,23870,24139,24320,24403,24492,24619,24799,24880,24978,25062,25218,25343,25496,25548
351,502,616,766,914,1009,1103,1187,1259,1362,1612,1717,1831,1992,2180,2222,2329,2486,2514,2722,2868,2900,3071,3205,3310,3439,3571,3743,3875,3944,4079,4180,4252,4329,4535,4658,4721,4884,4983,5104,5197,5351,5486,5588,5693,5814,5932,6028,6151,6227,6399,6469,6673,6744,6775,7005,7127,7222,7313,7417,7563,7645,7701,7806,8044,8144,8226,8321,8363,8498,8636,8696,8774,8988,9124,9254,9346,9455,9540,9603,9772,9826,9988,10208,10370,10428,10495,10675,10837,10940,11075,11105,11216,11340,11419,11589,11656,11743,11856,11948,12097,12148,12325,12518,12629,12866,12974,13072,13363,13518,13625,13707,13804,13936,14118,14266,14418,14570,14659,14844,14930,15115,15257,15315,15492,15539,15691,15817,15927,15960,16080,16224,16308,16390,16601,16766,16809,16959,17165,17282,17519,17679,17839,17951,18023,18119,18228,18453,18642,18714,18954,19078,19171,19315,19420,19609,19678,19817,19903,20000,20115,20400,20492,20681,20767,20834,21052,21131,21353,21476,21743,21833,22126,22143,22323,22422,22461,22576,22626,22855,23121,23272,23372,23427,23564,23756,23912,24174,24332,24471,24562,24623,24880,24926,25036,25085,25282,25371,25499,25562
362,593,654,837,950,1015,1127,1236,1347,1406,1662,1770,1917,2007,2181,2320,2412,2511,2567,2765,2900,2943,3105,3300,3403,3449,3665,3756,3944,4025,4127,4224,4281,4395,4591,4721,4812,4928,5076,5152,5257,5353,5516,5625,5762,5901,6002,6085,6208,6310,6420,6508,6709,6775,6831,7073,7139,7299,7345,7500,7639,7672,7768,7869,8078,8226,8277,8332,8432,8525,8683,8743,8849,9074,9198,9280,9348,9467,9542,9617,9781,9925,9999,10290,10420,10471,10501,10764,10865,10953,11078,11135,11294,11399,11505,11617,11690,11805,11932,12030,12111,12246,12370,12617,12723,12946,13056,13135,13446,13538,13661,13796,13875,14003,14170,14269,14430,14659,14752,14913,15013,15119,15259,15340,15507,15584,15715,15838,15951,16033,16158,16267,16341,16416,16649,16809,16837,16997,17182,17368,17562,17776,17929,18023,18076,18193,18275,18527,18710,18718,19048,19125,19267,19368,19427,19673,19718,19895,20000,20015,20208,20445,20531,20704,20794,20894,21099,21137,21421,21519,21756,21891,22137,22206,22346,22438,22498,22626,22658,22949,23124,23350,23427,23511,23613,23821,23960,24273,24357,24515,24566,24704,24889,24955,25061,25170,25321,25407,25525,25621
422,613,681,928,997,1056,1179,1311,1398,1445,1671,1796,2007,2055,2271,2412,2511,2554,2622,2830,2921,2981,3189,3340,3448,3520,3756,3815,3959,4097,4220,4267,4354,4435,4667,4791,4887,4951,5143,5197,5353,5415,5555,5643,5801,5914,6014,6170,6268,6362,6492,6575,6726,6816,6893,7139,7230,7318,7353,7539,7645,7723,7778,7968,8157,8235,8305,8350,8481,8613,8713,8802,8916,9164,9242,9305,9409,9490,9552,9658,9840,9992,10058,10356,10431,10501,10596,10858,10904,11003,11102,11178,11313,11445,11552,11641,11749,11858,11996,12111,12206,12344,12425,12660,12817,12982,13086,13185,13538,13633,13750,13875,13955,14060,14269,14347,14493,14717,14777,14996,15028,15158,15260,15428,15566,15638,15791,15906,16018,16092,16161,16341,16395,16425,16734,16819,16927,17072,17185,17445,17593,17843,17930,18031,18144,18259,18285,18589,18718,18773,19095,19185,19355,19398,19448,19691,19781,19927,20012,20106,20262,20484,20622,20770,20816,20972,21137,21227,21495,21579,21808,21893,22145,22292,22347,22472,22512,22635,22755,23037,23136,23424,23485,23582,23627,23908,24002,24357,24449,24566,24647,24717,24946,25046,25077,25246,25358,25459,25557,25692
431,681,756,997,1004,1060,1276,1398,1445,1537,1722,1806,2020,2098,2276,2437,2525,2622,2703,2874,2925,3027,3275,3399,3493,3560,3766,3839,4028,4126,4267,4335,4400,4483,4670,4867,4951,5036,5166,5290,5366,5504,5643,5716,5837,5979,6097,6180,6288,6401,6575,6672,6752,6860,6969,7164,7302,7339,7399,7600,7649,7749,7840,8020,8192,8238,8328,8398,8573,8635,8737,8837,9008,9191,9253,9355,9437,9534,9603,9732,9908,10058,10156,10364,10450,10533,10602,10904,11003,11102,11131,11236,11377,11460,11635,11672,11845,11923,12029,12112,12239,12425,12436,12682,12914,13013,13180,13231,13592,13656,13770,13926,14042,14123,14293,14394,14540,14725,14847,15028,15058,15238,15308,15513,15567,15657,15881,15934,16092,16149,16187,16357,16419,16463,16819,16859,16967,17153,17234,17509,17598,17910,17965,18076,18168,18280,18338,18678,18730,18863,19185,19221,19368,19437,19526,19763,19840,19931,20041,20151,20327,20504,20674,20771,20863,21068,21158,21240,21572,21583,21845,21935,22188,22347,22439,22490,22591,22682,22835,23136,23183,23459,23538,23627,23722,24002,24051,24394,24521,24644,24716,24788,24974,25059,25123,25314,25374,25526,25593,25761
