-197.573,-212.153,259.943,-281.315,-206.13,300.396,-474.884,-492.78,-381.128,-505.333,278.411,-202.403,58.2141,314.426,183.455,203.64,276.393,103.263,-20.0599,345.199,-200.301,262.84,408.876,-232.365,-195.725,-481.929,-332.412,-146.821,-436.538,-401.262
-461.277,-422.659,-424.145,-46.577,-383.358,-30.9985,-275.566,-160.319,-383.467,117.434,-176.65,277.031,198.16,-103.438,86.9045,-369.357,240.254,-72.5644,-410.274,-438.912,-92.5639,442.111,25.1448,504.236,-268.281,134.669,-86.2787,181.073,-185.739,-166.401
300.282,-215.075,-3.59125,191.361,-452.577,234.206,-433.793,338.289,-231.468,325.258,-381.614,-126.437,-387.472,-463.303,-366.564,-472.548,48.0027,161.493,404.262,-206.492,-382.347,363.534,35.0713,342.557,276.62,-406.493,491.875,-96.7182,-44.954,-304.744
47.3855,77.8295,214.066,-445.553,-63.9795,-404.632,-424.726,-384.524,20.3537,-270.28,191.69,297.186,-438.495,494.567,-329.293,92.3948,36.934,-234.998,332.637,-400.142,-151.77,-165.106,468.199,-438.271,-427.288,297.815,-99.7695,141.605,-101.089,-4.3957
167.775,-200.844,-166.324,-448.002,-402.767,-76.6632,127.142,-432.701,-422.13,-302.827,306.433,458.746,103.627,-163.848,-394.097,-213.442,453.433,-357.012,401.433,-189.951,-262.998,217.775,-376.013,121.757,-71.3632,339.676,75.5506,-385.382,441.507,324.155
160.348,-345.872,18.0307,293.26,458.593,344.222,414.494,509.202,410.11,-385.146,-379.274,360.846,28.1936,292.509,-403.99,-461.486,7.07261,-438.368,-403.572,286.475,-113.473,17.4154,-90.5752,505.186,123.886,-87.7117,-345.544,10.681,170.848,-345.241
-113.575,-436.219,7.79151,311.373,278.334,-271.192,-402.174,-468.025,-204.219,-420.165,-433.865,-400.277,472.003,6.83134,374.819,-436.304,433.816,-211.9,487.38,131.158,0.264317,-361.483,-281.975,-88.6933,-111.453,-79.7416,-425.497,25.9619,-79.4528,380.568
510.361,100.208,223.059,-136.415,-240.565,394.833,497.01,-110.887,29.9054,-406.206,466.66,-38.5491,303.053,-488.139,-391.211,345.116,-51.8515,-43.929,166.543,-313.597,267.768,-426.528,123.229,-298.663,-407.654,-397.942,290.565,315.281,-97.9038,51.0442
-351.751,-283.317,144.53,-45.8368,-363.793,407.59,229.393,-436.012,-396.353,-320.677,-475.912,200.835,1.15953,-440.998,-143.402,108.385,366.223,507.994,53.4386,227.721,-460.839,-67.8608,-262.25,174.227,-453.166,-380.218,-428.627,-418.663,192.277,173.296
-397.744,-359.203,137.15,38.3302,378.064,-171.756,431.353,78.333,-385.803,-371.888,-428.651,104.944,285.051,88.8502,-487.692,296.448,215.741,-137.111,-417.975,-95.0788,-32.2336,454,278.181,460.259,-455.323,-53.3895,-182.288,295.577,300.81,-254.252
96.898,26.1155,264.207,88.5705,-194.857,299.04,-457.214,-1.04038,-28.8613,91.4866,-305.201,301.044,294.5,-444.706,48.2814,-447.534,-13.1709,-185.523,-24.1891,-362.486,-306.157,493.139,54.1234,-115.99,-498.033,-239.302,-355.71,-410.98,166.324,40.2484
-460.919,182.433,146.958,-177.167,399.306,-225.538,-409.426,485.839,-108.341,-474.184,-199.608,-17.8689,245.943,327.043,-170.702,-182.085,168.79,-441.779,131.365,-451.517,-473.998,336.414,75.253,293.912,195.632,-62.3031,317.468,143.982,-480.484,25.7636
