0,14,107,243,254,294,385,477,620,658,779,869,960,978,1072,1129,1203,1356,1388,1461,1533,1620,1660,1784,1828,1948,2023,2074,2154,2252,2394,2417,2512,2593,2749,2802,2911,2918,3045,3114,3171,3249,3281,3430,3479,3531,3642,3684,3788,3901,3993,4089,4105,4192,4312,4363,4460,4513,4542,4682,4781,4808,4875,4975,5086,5154,5191,5323,5347,5453,5570,5650,5753,5800,5901,5961,6046,6154,6186,6317,6349,6437,6552,6634,6713,6800,6860,6990,7017,7157,7185,7332,7463,7496,7602,7706,7738,7792,7914,7945,8107,8147,8217,8322,8383,8465,8553,8647,8802,8853,8919,8989,9072,9195,9261,9291,9447,9493,9575,9689,9712,9811,9898,9978,10049,10101,10223,10291,10357,10465,10487,10616,10647,10740,10890,10952,10995,11133,11176,11242,11348,11474,11507,11645,11678,11828,11929,12000,12072,12077,12156,12219,12287,12398,12485,12516,12638,12718,12748,12864,12895,12937,13089,13100,13192,13332,13351,13499,13558,13661,13696,13799,13935,14014,14142,14171,14248,14370,14507,14514,14667,14726,14791,14836,14956,15029,15139,15238,15301,15379,15498,15539,15657,15749,15822,15923,15930,16002,16139,16207
14,90,210,244,300,423,477,569,658,746,790,888,978,1084,1132,1208,1360,1389,1447,1548,1645,1660,1791,1827,1990,1991,2092,2172,2317,2355,2417,2520,2569,2660,2781,2822,2918,3015,3129,3170,3234,3318,3371,3435,3521,3638,3747,3808,3917,3963,4041,4096,4234,4340,4376,4460,4541,4542,4651,4691,4784,4861,4979,5073,5159,5207,5276,5415,5495,5549,5609,5704,5815,5912,5939,6030,6121,6193,6290,6367,6458,6558,6656,6684,6808,6863,6998,7085,7165,7274,7325,7403,7518,7559,7644,7737,7792,7895,7979,8041,8173,8261,8354,8368,8515,8610,8677,8806,8880,8898,9006,9083,9196,9242,9353,9394,9490,9599,9628,9737,9785,9869,9947,10089,10161,10258,10340,10357,10428,10528,10574,10654,10802,10838,10944,11010,11114,11215,11244,11350,11427,11556,11566,11672,11752,11892,11931,12053,12112,12170,12214,12261,12367,12419,12535,12613,12653,12748,12830,12890,12930,13026,13108,13231,13340,13429,13510,13577,13674,13783,13805,13913,14060,14152,14241,14283,14328,14422,14514,14600,14751,14809,14858,14984,15090,15141,15232,15305,15387,15475,15554,15665,15740,15829,15846,15977,16039,16141,16166,16326
90,164,280,294,411,446,564,658,744,790,888,978,1045,1162,1186,1367,1370,1452,1565,1634,1699,1787,1817,1935,2042,2066,2200,2305,2335,2443,2487,2608,2660,2759,2856,2932,2960,3114,3165,3183,3303,3341,3477,3520,3612,3691,3750,3923,3943,4037,4114,4179,4308,4397,4463,4471,4570,4671,4703,4795,4904,4960,5058,5169,5251,5264,5367,5446,5543,5685,5704,5800,5924,5970,6051,6142,6172,6267,6388,6486,6546,6676,6732,6810,6933,6951,7036,7136,7215,7372,7438,7492,7570,7667,7748,7842,7858,7975,8095,8149,8244,8355,8447,8515,8581,8661,8723,8863,8974,8982,9072,9212,9273,9320,9432,9482,9533,9656,9709,9825,9905,9947,10067,10118,10190,10260,10367,10458,10491,10631,10667,10749,10824,10910,10971,11112,11235,11270,11330,11442,11500,11618,11654,11752,11847,11997,12050,12077,12144,12228,12334,12348,12419,12530,12609,12653,12748,12810,12884,12930,13055,13107,13166,13298,13401,13456,13570,13630,13770,13803,13877,14045,14061,14160,14248,14327,14422,14514,14604,14686,14784,14856,15024,15026,15184,15202,15312,15378,15461,15529,15626,15698,15774,15848,15930,16052,16126,16247,16304,16357
146,244,285,373,456,554,642,724,767,869,961,1081,1153,1183,1271,1370,1447,1515,1590,1674,1779,1846,1962,2043,2103,2164,2220,2319,2420,2476,2548,2614,2741,2822,2867,2961,3045,3167,3204,3305,3419,3435,3530,3595,3747,3748,3845,3991,4008,4154,4188,4306,4363,4416,4509,4586,4594,4762,4818,4846,4972,5067,5180,5231,5261,5347,5496,5523,5656,5692,5794,5857,5936,6057,6115,6247,6281,6380,6431,6556,6614,6683,6843,6872,6984,7068,7115,7193,7362,7380,7502,7566,7664,7737,7826,7860,8013,8055,8109,8260,8355,8398,8470,8598,8698,8726,8840,8968,9057,9083,9164,9261,9293,9377,9477,9578,9695,9747,9785,9919,9938,10039,10139,10191,10277,10393,10444,10487,10558,10638,10742,10852,10906,11041,11062,11161,11278,11338,11427,11533,11614,11637,11752,11871,11941,12003,12077,12158,12239,12260,12365,12433,12514,12555,12659,12685,12816,12859,12940,13017,13112,13158,13289,13388,13504,13514,13631,13696,13787,13950,13973,14061,14213,14249,14296,14355,14482,14578,14642,14774,14875,14928,15026,15118,15202,15320,15401,15420,15524,15610,15750,15789,15846,15928,16002,16064,16156,16311,16375,16384
160,285,350,443,507,597,694,758,876,894,1006,1085,1216,1287,1370,1438,1515,1577,1681,1728,1817,1894,2054,2066,2124,2253,2319,2440,2445,2554,2622,2704,2793,2867,2936,3045,3095,3168,3330,3394,3425,3532,3595,3684,3766,3848,3943,4004,4096,4179,4273,4364,4417,4471,4591,4623,4691,4826,4905,4981,5036,5110,5234,5278,5347,5476,5498,5609,5752,5776,5885,5962,6042,6105,6234,6252,6377,6431,6576,6659,6698,6782,6867,6995,7017,7116,7186,7315,7432,7528,7595,7729,7747,7824,7876,7970,8014,8143,8218,8266,8405,8503,8559,8691,8786,8872,8967,8992,9058,9156,9258,9309,9388,9521,9554,9627,9709,9810,9905,9985,10026,10101,10181,10274,10355,10400,10520,10577,10638,10731,10818,10899,11013,11047,11149,11326,11331,11364,11499,11603,11626,11717,11824,11918,12052,12083,12100,12193,12260,12336,12444,12540,12555,12644,12726,12755,12822,12914,13038,13125,13241,13315,13422,13479,13560,13599,13766,13787,13942,14044,14065,14137,14231,14276,14380,14451,14517,14608,14718,14834,14928,15026,15094,15202,15289,15405,15416,15572,15633,15754,15757,15846,15939,16034,16111,16167,16253,16354,16409,16469
215,300,391,507,565,687,738,785,882,1016,1095,1172,1271,1309,1397,1464,1541,1682,1758,1856,1952,2008,2080,2155,2220,2291,2382,2483,2569,2614,2668,2733,2852,2938,3018,3099,3168,3265,3374,3425,3486,3613,3688,3765,3816,3868,4028,4087,4198,4273,4368,4400,4489,4567,4603,4705,4777,4841,4940,5082,5142,5251,5326,5419,5496,5574,5601,5700,5814,5883,5907,6044,6150,6191,6250,6354,6474,6533,6603,6683,6837,6898,6983,7066,7103,7270,7298,7394,7545,7599,7638,7737,7841,7910,7996,8020,8139,8167,8332,8403,8504,8613,8683,8759,8835,8935,9049,9097,9217,9221,9291,9382,9509,9610,9689,9747,9798,9858,9938,9999,10078,10172,10260,10314,10400,10506,10587,10629,10713,10818,10882,11044,11121,11144,11242,11330,11411,11437,11556,11646,11735,11830,11918,12003,12065,12168,12193,12278,12325,12419,12469,12555,12610,12704,12787,12854,12915,13017,13061,13158,13256,13360,13435,13538,13657,13696,13774,13869,13964,14062,14130,14224,14287,14383,14390,14468,14580,14692,14759,14928,14962,15051,15108,15217,15378,15450,15502,15659,15722,15757,15846,15905,15983,16055,16224,16235,16328,16411,16459,16551
220,386,449,529,652,743,761,882,972,1060,1110,1271,1309,1346,1443,1518,1640,1728,1870,1889,1982,2081,2181,2236,2330,2412,2528,2529,2650,2688,2765,2844,2947,3038,3068,3141,3259,3341,3425,3466,3614,3656,3783,3819,3898,3991,4049,4178,4254,4329,4400,4479,4523,4642,4736,4810,4861,4970,5067,5128,5248,5261,5383,5429,5555,5577,5703,5770,5871,5898,6065,6085,6221,6335,6423,6441,6520,6669,6683,6807,6839,6962,7017,7161,7235,7362,7375,7521,7574,7638,7737,7777,7876,7988,8014,8140,8169,8295,8419,8490,8541,8690,8738,8791,8890,9038,9108,9124,9227,9306,9398,9452,9532,9673,9709,9755,9918,9968,10009,10040,10127,10260,10337,10404,10470,10537,10638,10676,10771,10880,10963,11047,11135,11242,11330,11401,11470,11530,11626,11745,11769,11859,11955,12067,12144,12187,12251,12286,12347,12459,12555,12582,12690,12742,12837,12968,12998,13091,13163,13320,13351,13435,13552,13632,13724,13789,13831,13964,14061,14153,14242,14276,14346,14449,14480,14566,14641,14759,14812,14942,15016,15068,15175,15221,15416,15475,15594,15688,15757,15856,15903,16004,16053,16182,16247,16325,16395,16413,16476,16609
269,437,487,541,705,761,857,937,1060,1104,1188,1273,1318,1442,1518,1622,1728,1819,1910,1982,2114,2166,2247,2335,2432,2454,2529,2648,2730,2736,2799,2928,2957,3094,3193,3238,3324,3425,3499,3541,3621,3765,3814,3918,4019,4132,4180,4264,4338,4400,4469,4578,4666,4736,4788,4911,4958,5008,5155,5181,5280,5343,5490,5518,5628,5662,5785,5855,5922,6016,6122,6187,6250,6422,6470,6519,6596,6702,6773,6894,6938,7020,7149,7223,7345,7422,7469,7610,7668,7734,7760,7869,7952,8057,8147,8167,8338,8385,8466,8541,8634,8770,8791,8890,8982,9060,9135,9229,9346,9371,9489,9531,9622,9715,9800,9851,9957,10030,10101,10128,10201,10335,10423,10472,10558,10634,10726,10788,10829,10922,11047,11135,11177,11284,11353,11454,11527,11592,11680,11769,11883,11952,12047,12095,12187,12215,12286,12347,12442,12555,12571,12669,12750,12797,12916,13046,13097,13156,13283,13393,13488,13584,13588,13698,13751,13844,13914,14058,14130,14176,14285,14346,14392,14461,14527,14600,14717,14798,14831,14981,15026,15162,15184,15289,15475,15537,15688,15759,15800,15947,16014,16026,16148,16235,16284,16392,16445,16503,16597,16672
311,479,501,640,761,842,900,1021,1081,1211,1246,1278,1393,1494,1598,1657,1796,1889,1993,2045,2149,2220,2282,2402,2451,2530,2584,2655,2736,2862,2869,3027,3066,3170,3229,3312,3347,3521,3579,3684,3753,3815,3916,4028,4078,4165,4281,4328,4424,4472,4509,4661,4733,4794,4841,4997,5060,5086,5181,5300,5421,5454,5493,5620,5699,5812,5834,5989,5991,6127,6203,6308,6389,6431,6567,6633,6726,6831,6839,6929,7043,7157,7185,7345,7375,7424,7559,7638,7734,7825,7862,7916,8051,8116,8242,8269,8383,8481,8569,8630,8760,8847,8884,8971,9114,9130,9255,9272,9382,9496,9549,9656,9709,9803,9894,9959,9981,10100,10197,10226,10289,10385,10481,10556,10664,10721,10754,10835,10922,10993,11073,11146,11243,11325,11428,11524,11588,11639,11769,11819,11899,12002,12095,12187,12220,12323,12379,12446,12482,12559,12644,12757,12809,12968,13015,13092,13200,13233,13330,13429,13504,13669,13682,13784,13836,13860,13957,14088,14176,14249,14324,14389,14485,14524,14610,14722,14796,14876,14921,15024,15086,15180,15302,15323,15479,15569,15716,15768,15891,15963,16051,16117,16235,16284,16383,16417,16456,16544,16607,16760
397,493,602,678,788,903,1005,1055,1130,1212,1328,1358,1431,1549,1657,1719,1889,1928,2016,2116,2229,2253,2361,2445,2529,2582,2688,2739,2811,2931,3021,3119,3180,3256,3265,3363,3509,3579,3667,3703,3855,3896,3949,4072,4152,4258,4327,4398,4500,4509,4601,4679,4758,4841,4983,5000,5122,5181,5317,5329,5422,5512,5577,5649,5742,5819,5924,6031,6141,6221,6311,6421,6431,6553,6587,6688,6794,6841,6912,7017,7145,7238,7277,7392,7443,7523,7655,7686,7742,7828,7916,8014,8127,8207,8278,8382,8528,8604,8653,8720,8842,8933,9013,9030,9187,9193,9294,9445,9500,9558,9624,9669,9794,9872,9973,9977,10040,10106,10214,10247,10385,10441,10569,10593,10685,10771,10829,10897,10995,11035,11094,11189,11324,11352,11524,11588,11639,11738,11838,11923,11983,12095,12131,12225,12318,12414,12445,12519,12558,12674,12762,12834,12957,13004,13083,13228,13301,13407,13416,13494,13588,13680,13754,13808,13875,13973,14024,14130,14243,14324,14348,14477,14556,14653,14732,14785,14812,14909,15001,15105,15177,15234,15340,15407,15513,15659,15768,15862,15963,16026,16097,16161,16264,16347,16413,16456,16548,16610,16696,16859
