9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26,9520.26
18249.9,5219.2,1406.53,1406.53,495.613,350.98,162.631,103.98,93.5187,41.324,41.0731,41.0731,24.7787,14.2901,9.51137,7.82923,6.78637,2.65957,1.80951,1.40079,1.10636,0.998602,0.51463,0.51463,0.248188,0.190926,0.103008,0.0872131,0.0581681,0.0208611,0.0501941,0.0508121,0.0283692,0.0089213,0.012574,0.0145948,0.012328,0.0113505,0.0144718,0.0193821,0.0070526,0.019743,0.0375987,0.00721282,0.00459415,0.00899,0.00899,0.0126354,0.0121477,0.00372137,0.00372137,0.00138566,0.00529582,0.00471345,0.00620619,0.00377403,0.00652792,0.00798705,0.00783872,0.00783872,0.00377878,0.00598453,0.0102032,0.00293258,0.0163356,0.00930892,0.00614576,0.00297778,0.0101433,0.00313814,0.0196098,0.0132448,0.0184891,0.00812207,0.00785291,0.0102039,0.0102039,0.0137552,0.0116711,0.00869724,0.00703607,0.00844718,0.0151968,0.0114078,0.00287167,0.00789898,0.0117496,0.00292761,0.00446807,0.0132436,0.00896504,0.0110509,0.00792698,0.00428265,0.00775572,0.00783121,0.00781609,0.00901157,0.00901157,0.0103618
2.14188e+09,2.12764e+08,7.00255e+07,7.00255e+07,7.58999e+06,2.61373e+06,2.61373e+06,1.15903e+06,459528,38958.4,38958.4,38958.4,38958.4,339640,416965,520648,105630,105630,105630,105630,1.17096e+06,261418,261418,126456,126456,261418,80591.1,80591.1,80591.1,80591.1,48713.4,48713.4,48713.4,48713.4,6076.14,6076.14,1970.48,1970.48,1970.48,1033.85,864.382,864.382,81.5127,81.5127,81.5127,81.5127,73.1874,71.1113,71.1113,39.4665,35.56,35.56,35.1779,31.0321,31.0321,31.0321,31.0321,29.5546,28.1359,28.1359,28.1253,28.1253,28.1253,28.1253,27.8426,27.8426,27.4604,27.4604,27.7122,27.7122,27.5346,27.4764,27.2126,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,27.0898,26.9831,26.9831,26.9831,26.9831,26.9033,26.9033,26.9033,26.9033,26.9033,26.9033,26.8377,26.8377,26.8377
499469,191409,31179.6,22201.6,15026.6,-3694.02,-20133.1,-45853,-69699.9,-75724.8,-75724.8,-75724.8,-75724.8,-79301.9,-79301.9,-81049.5,-81091.1,-82790.4,-84418.5,-84418.5,-84418.5,-84418.5,-85765.1,-85765.1,-85765.1,-85765.1,-88479.5,-88479.5,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89228.2,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89733.6,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5,-89948.5
124413,171929,195508,212630,226794,239752,251086,262052,272527,282382,291994,302085,312317,322449,333330,343726,353087,362572,372302,382749,392208,400605,409863,419056,428492,437451,447163,456075,464927,473559,482501,490972,498990,507413,514947,523285,532804,542055,550281,558374,566314,574350,582606,590763,598541,606169,614063,622020,629916,638181,646695,654719,662484,670036,677994,685881,694753,703114,711181,719452,728353,737307,745693,754638,763854,771943,780959,789636,797791,806557,814801,823327,831243,838635,846383,854505,863811,872787,881013,888635,896650,904031,911579,919530,927185,935730,944569,954307,963285,971412,980412,989837,998492,1.00692e+06,1.01572e+06,1.02364e+06,1.03252e+06,1.04079e+06,1.04838e+06,1.05566e+06
-21.7934,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.6418,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-23.7402,-24.012,-24.012,-24.012,-24.012,-24.012,-24.012,-24.012,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-24.5478,-25.0015,-25.0015,-25.0015,-25.0015,-25.0015,-25.0015,-25.0015,-25.0015,-25.0015
10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463
218.532,130.075,79.3185,48.7492,19.9625,19.9625,14.5226,12.0958,5.09,4.87221,4.87221,2.70104,-2.23449,-2.23449,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-4.65975,-5.6367,-5.6367,-5.6367,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-5.99945,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.35788,-6.4917,-6.4917,-6.4917,-6.4917,-7.17521,-7.17521,-7.17521,-7.17521,-7.17521,-7.17521,-7.17521,-7.17521,-7.17521,-7.17521,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099,-7.58099
435.345,336.818,251.645,161.431,150.567,119.934,80.129,65.325,45.6667,45.6667,44.6064,33.9006,29.3164,29.3164,22.9915,19.4006,13.88,13.88,13.7743,10.071,6.70115,6.70115,6.70115,6.70115,5.78435,2.49362,2.49362,2.49362,2.49362,0.764458,0.764458,0.764458,0.764458,0.764458,0.557504,0.557504,0.361189,0.361189,0.32661,0.32661,0.266919,0.177949,0.160456,0.160456,0.121596,0.107615,0.0707159,0.116512,0.0887914,0.142375,0.0847946,0.0780133,0.073573,0.0903291,0.0903291,0.05917,0.0363595,0.0363595,0.0422739,0.0765202,0.0652445,0.0623932,0.0803458,0.0692052,0.0769558,0.0534613,0.0336574,0.0346242,0.0852692,0.0575965,0.0687336,0.0558106,0.0930317,0.0540009,0.0351655,0.0498785,0.0329734,0.0540466,0.0761273,0.038265,0.0488421,0.0666729,0.0517622,0.073572,0.0591537,0.0416945,0.0510934,0.0410955,0.0243631,0.0558795,0.0524185,0.0524185,0.043116,0.0674978,0.0361719,0.0401354,0.0291929,0.0291929,0.0720193,0.0464998
-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4,-4554.4
