9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48,9639.48
16387.8,3872.3,1218.88,352.26,126.625,27.387,10.5336,3.70144,1.71413,0.464357,0.160758,0.0326296,0.0121178,0.00412081,0.00336188,0.00107279,0.000487042,0.000138912,6.48637e-05,2.86057e-05,4.73974e-06,2.21861e-06,9.60094e-07,3.36182e-07,1.71285e-07,7.35022e-08,3.13416e-08,1.38361e-08,1.4272e-08,1.96956e-09,1.40297e-09,1.66549e-10,2.23298e-10,8.24745e-11,4.80185e-11,1.25242e-11,4.0895e-12,9.25016e-13,6.55971e-13,2.02289e-13,8.39032e-14,4.97306e-14,4.89724e-14,2.56091e-14,3.79824e-15,3.32737e-15,1.58172e-15,1.90601e-16,1.68626e-16,1.97098e-17,2.82623e-17,2.43118e-18,5.36117e-18,2.6021e-18,1.48895e-18,2.53637e-19,4.3086e-19,2.24205e-19,1.04527e-19,3.1129e-20,1.24395e-20,4.44626e-21,3.18388e-21,2.32579e-21,7.96039e-22,1.9901e-22,5.25838e-23,5.81598e-24,2.19236e-23,4.12959e-24,7.32006e-24,1.75646e-24,6.63418e-25,5.73737e-25,4.74787e-25,1.38564e-25,4.85415e-26,2.67099e-26,6.63459e-27,3.79358e-27,1.0638e-27,2.6595e-28,5.19703e-28,1.51716e-28,1.13303e-28,5.31116e-30,5.72615e-30,3.13837e-30,3.48878e-30,7.54761e-31,6.12548e-31,1.48749e-31,3.39691e-32,4.20546e-32,6.82327e-33,3.1659e-33,2.78887e-33,7.38711e-34,3.05317e-34,2.43471e-34
2.42524e+09,1.56531e+08,1.61091e+07,806169,147946,5442.62,709.902,709.902,180.306,75.0359,41.2213,35.3511,30.6929,28.7669,28.2236,27.9064,27.8208,27.4414,27.2959,26.9398,26.7481,26.5905,26.5191,26.4377,26.3177,26.2913,26.112,26.112,26.0467,25.9774,25.9313,25.8329,25.759,25.5561,25.5561,25.4697,25.4379,25.4326,25.4244,25.3963,25.3963,25.3762,25.3762,25.2834,25.2278,25.2278,25.1761,25.1761,25.1673,25.1673,25.1673,25.1673,25.1673,25.1366,25.1366,25.0857,25.019,25.019,24.9748,24.8778,24.873,24.7541,24.5743,24.5743,24.4843,24.4139,24.3199,24.1797,24.0987,24.0291,24.0291,23.7916,23.7916,23.7573,23.4796,23.4179,23.3712,23.3712,23.3712,23.3712,23.3712,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491,23.3491
431428,121831,22648.5,-13673,-21289.3,-29364.3,-50183.1,-70028.6,-82021.9,-85303.2,-88082.8,-88082.8,-88520.3,-89086.5,-89495.9,-89772.2,-89772.2,-89828.4,-89931.9,-89981.8,-89981.8,-89990.4,-89991.9,-89996.6,-89997.6,-89999.1,-89999.8,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9,-89999.9
125077,166949,187682,195347,198238,199446,200106,200538,200723,200850,200937,201016,201088,201144,201187,201227,201264,201296,201325,201351,201377,201400,201422,201444,201465,201485,201505,201525,201544,201563,201582,201601,201619,201636,201652,201668,201683,201698,201712,201725,201738,201751,201764,201776,201788,201800,201812,201823,201834,201845,201855,201865,201875,201885,201894,201903,201912,201921,201930,201938,201947,201956,201964,201973,201981,201990,201998,202007,202016,202024,202032,202040,202047,202055,202062,202069,202076,202083,202090,202097,202104,202110,202116,202123,202129,202135,202142,202148,202154,202160,202166,202172,202178,202184,202190,202195,202201,202206,202212,202217
-22.3993,-22.3993,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-24.0856,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-25.2841,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297,-26.297
10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463,10.1463
232.494,115.579,48.4827,16.9513,10.0366,-1.46675,-3.39005,-5.69324,-5.69324,-6.93244,-7.05949,-7.51544,-7.51544,-7.80585,-8.4484,-9.7081,-9.7081,-10.1429,-10.1429,-10.1429,-10.1429,-10.1429,-10.1429,-10.1429,-10.1429,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.2599,-10.3187,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.6655,-10.9528,-10.9528,-11.0535,-11.0535,-11.0535,-11.0535,-11.0535,-11.0535,-11.0535,-11.0535,-11.0535,-11.1124,-11.1124,-11.1124,-11.3168,-11.5043,-11.5043,-11.5043,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8402,-11.8707,-11.8707,-11.8707,-11.8707,-11.8707,-11.8707,-11.8707,-11.9458,-11.9458,-11.9458
419.878,310.122,199.993,148.67,111.313,77.2792,41.3849,21.5431,13.0555,7.78814,3.36371,2.23218,0.543313,0.486003,0.245779,0.130372,0.0917672,0.0471015,0.0400409,0.0206221,0.0102328,0.00901381,0.00314417,0.00313244,0.00123338,0.00143408,0.000866116,0.000392939,0.000266214,0.00020199,9.1207e-05,4.13841e-05,6.52674e-05,3.74883e-05,2.13917e-05,1.54608e-05,8.17928e-06,3.851e-06,3.41534e-06,2.23679e-06,1.60959e-06,1.18602e-06,6.03653e-07,3.01826e-07,2.08906e-07,2.17044e-07,1.62448e-07,6.56277e-08,3.50557e-08,2.89079e-08,1.78962e-08,7.53872e-09,7.86109e-09,6.48131e-09,4.37996e-09,3.8138e-09,2.33244e-09,1.29548e-09,3.8395e-10,7.41968e-10,4.3027e-10,2.36282e-10,1.40536e-10,1.36688e-10,4.97393e-11,6.7478e-11,1.80278e-11,2.11577e-11,1.60738e-11,1.48126e-11,1.12101e-11,6.41753e-12,3.17746e-12,2.54508e-12,5.62661e-13,1.36202e-12,6.90559e-13,3.10418e-13,3.17524e-13,1.75415e-13,1.00808e-13,8.65974e-14,4.39648e-14,2.26485e-14,2.26485e-14,1.33227e-15,-2.22045e-15,-5.77316e-15,-5.77316e-15,-9.32587e-15,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14,-1.28786e-14
-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4752.35,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25,-4982.25
-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2778.8,-2975.9,-2975.9,-2975.9,-2975.9,-2975.9,-2975.9,-2975.9,-2975.9,-2975.9
8.02227,6.22309,3.43532,-0.220805,-3.79276,-3.90562,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104,-8.56104
